init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type,ratio,
1,2,25900.20064,6,6,0.15,4,0,0,1,0.1,17871.13844
1,3,23403.47319,4,4,0.15,4,0,0,1,0.1,10765.59767
2,1,25900.20064,6,6,0.15,4,0,0,1,0.1,17871.13844
2,6,4958.180928,5,5,0.15,4,0,0,1,0.1,2850.954034
3,1,23403.47319,4,4,0.15,4,0,0,1,0.1,10765.59767
3,4,17110.52372,4,4,0.15,4,0,0,1,0.1,7870.840911
3,12,23403.47319,4,4,0.15,4,0,0,1,0.1,10765.59767
4,3,17110.52372,4,4,0.15,4,0,0,1,0.1,7870.840911
4,5,17782.7941,2,2,0.15,4,0,0,1,0.1,4090.042643
4,11,4908.82673,6,6,0.15,4,0,0,1,0.1,3387.090444
5,4,17782.7941,2,2,0.15,4,0,0,1,0.1,4090.042643
5,6,4947.995469,4,4,0.15,4,0,0,1,0.1,2276.077916
5,9,10000,5,5,0.15,4,0,0,1,0.1,5750
6,2,4958.180928,5,5,0.15,4,0,0,1,0.1,2850.954034
6,5,4947.995469,4,4,0.15,4,0,0,1,0.1,2276.077916
6,8,4898.587646,2,2,0.15,4,0,0,1,0.1,1126.675159
7,8,7841.81131,3,3,0.15,4,0,0,1,0.1,2705.424902
7,18,23403.47319,2,2,0.15,4,0,0,1,0.1,5382.798834
8,6,4898.587646,2,2,0.15,4,0,0,1,0.1,1126.675159
8,7,7841.81131,3,3,0.15,4,0,0,1,0.1,2705.424902
8,9,5050.193156,10,10,0.15,4,0,0,1,0.1,5807.722129
8,16,5045.822583,5,5,0.15,4,0,0,1,0.1,2901.347985
9,5,10000,5,5,0.15,4,0,0,1,0.1,5750
9,8,5050.193156,10,10,0.15,4,0,0,1,0.1,5807.722129
9,10,13915.78842,3,3,0.15,4,0,0,1,0.1,4800.947005
10,9,13915.78842,3,3,0.15,4,0,0,1,0.1,4800.947005
10,11,10000,5,5,0.15,4,0,0,1,0.1,5750
10,15,13512.00155,6,6,0.15,4,0,0,1,0.1,9323.28107
10,16,4854.917717,4,4,0.15,4,0,0,1,0.1,2233.26215
10,17,4993.510694,8,8,0.15,4,0,0,1,0.1,4594.029838
11,4,4908.82673,6,6,0.15,4,0,0,1,0.1,3387.090444
11,10,10000,5,5,0.15,4,0,0,1,0.1,5750
11,12,4908.82673,6,6,0.15,4,0,0,1,0.1,3387.090444
11,14,4876.508287,4,4,0.15,4,0,0,1,0.1,2243.193812
12,3,23403.47319,4,4,0.15,4,0,0,1,0.1,10765.59767
12,11,4908.82673,6,6,0.15,4,0,0,1,0.1,3387.090444
12,13,25900.20064,3,3,0.15,4,0,0,1,0.1,8935.569221
13,12,25900.20064,3,3,0.15,4,0,0,1,0.1,8935.569221
13,24,5091.256152,4,4,0.15,4,0,0,1,0.1,2341.97783
14,11,4876.508287,4,4,0.15,4,0,0,1,0.1,2243.193812
14,15,5127.526119,5,5,0.15,4,0,0,1,0.1,2948.327518
14,23,4924.790605,4,4,0.15,4,0,0,1,0.1,2265.403678
15,10,13512.00155,6,6,0.15,4,0,0,1,0.1,9323.28107
15,14,5127.526119,5,5,0.15,4,0,0,1,0.1,2948.327518
15,19,14564.75315,3,3,0.15,4,0,0,1,0.1,5024.839837
15,22,9599.180565,3,3,0.15,4,0,0,1,0.1,3311.717295
16,8,5045.822583,5,5,0.15,4,0,0,1,0.1,2901.347985
16,10,4854.917717,4,4,0.15,4,0,0,1,0.1,2233.26215
16,17,5229.910063,2,2,0.15,4,0,0,1,0.1,1202.879314
16,18,19679.89671,3,3,0.15,4,0,0,1,0.1,6789.564365
17,10,4993.510694,8,8,0.15,4,0,0,1,0.1,4594.029838
17,16,5229.910063,2,2,0.15,4,0,0,1,0.1,1202.879314
17,19,4823.950831,2,2,0.15,4,0,0,1,0.1,1109.508691
18,7,23403.47319,2,2,0.15,4,0,0,1,0.1,5382.798834
18,16,19679.89671,3,3,0.15,4,0,0,1,0.1,6789.564365
18,20,23403.47319,4,4,0.15,4,0,0,1,0.1,10765.59767
19,15,14564.75315,3,3,0.15,4,0,0,1,0.1,5024.839837
19,17,4823.950831,2,2,0.15,4,0,0,1,0.1,1109.508691
19,20,5002.607563,4,4,0.15,4,0,0,1,0.1,2301.199479
20,18,23403.47319,4,4,0.15,4,0,0,1,0.1,10765.59767
20,19,5002.607563,4,4,0.15,4,0,0,1,0.1,2301.199479
20,21,5059.91234,6,6,0.15,4,0,0,1,0.1,3491.339515
20,22,5075.697193,5,5,0.15,4,0,0,1,0.1,2918.525886
21,20,5059.91234,6,6,0.15,4,0,0,1,0.1,3491.339515
21,22,5229.910063,2,2,0.15,4,0,0,1,0.1,1202.879314
21,24,4885.357564,3,3,0.15,4,0,0,1,0.1,1685.44836
22,15,9599.180565,3,3,0.15,4,0,0,1,0.1,3311.717295
22,20,5075.697193,5,5,0.15,4,0,0,1,0.1,2918.525886
22,21,5229.910063,2,2,0.15,4,0,0,1,0.1,1202.879314
22,23,5000,4,4,0.15,4,0,0,1,0.1,2300
23,14,4924.790605,4,4,0.15,4,0,0,1,0.1,2265.403678
23,22,5000,4,4,0.15,4,0,0,1,0.1,2300
23,24,5078.508436,2,2,0.15,4,0,0,1,0.1,1168.05694
24,13,5091.256152,4,4,0.15,4,0,0,1,0.1,2341.97783
24,21,4885.357564,3,3,0.15,4,0,0,1,0.1,1685.44836
24,23,5078.508436,2,2,0.15,4,0,0,1,0.1,1168.05694
